fips_code,year,state_name,county_name,state_abb,dem2p_vote_share,rep2p_vote_share,avg_wkly_wage,wage_growth,prop_over_65,rural_urban,prop_college_grad,prop_foreignborn,prop_hispanic,prop_white,prop_black,employ_pop_ratio_25_64,employ_pop_ratio_25_64_change,dem2p_vote_share_2012,Linc2pvs,inc2pvs_change,mortality_risk_25_45,mortality_risk_25_45_change,TrumpMajority
42127,2016,Pennsylvania,Wayne,PA,0.301415145,0.698584855,735,0.040255263,0.206833377,6,0.20513086,0.029274758,0.040540278,0.951766551,0.038317394,0.578551471,0.018567979,0.394357622,0.394357622,-0.092942476,2.912338495,0.024736643,1
42129,2016,Pennsylvania,Westmoreland,PA,0.338679433,0.661320567,827,0.050847903,0.206693813,1,0.269058079,0.015437827,0.010643419,0.957628191,0.030139126,0.721825778,0.004364967,0.380095065,0.380095065,-0.041415632,2.443609238,0.112713099,1
42131,2016,Pennsylvania,Wyoming,PA,0.301299512,0.698700488,899,-0.003331486,0.183735475,2,0.186002836,0.012761394,0.017801609,0.978616655,0.012982762,0.691938877,-0.004387259,0.434512287,0.434512287,-0.133212775,2.674257755,-0.042764664,1
42133,2016,Pennsylvania,York,PA,0.34776181,0.65223819,900,0.057158414,0.158416629,2,0.231153429,0.035991501,0.066497356,0.904896021,0.074462213,0.75070858,0.009204745,0.392451286,0.392451286,-0.044689476,2.259050846,0.128731966,1
44001,2016,Rhode Island,Bristol,RI,0.619732022,0.380267978,789,0.046701092,0.18838872,1,0.46408388,0.093950599,0.02543268,0.958570302,0.016674168,0.547091663,0.005879998,0.618615568,0.618615568,0.001116455,1.8159554,0.032994628,0
44003,2016,Rhode Island,Kent,RI,0.496388912,0.503611088,892,0.078082748,0.174793497,1,0.318290383,0.060914814,0.040888857,0.941279233,0.025621602,0.809014142,0.004934311,0.59070909,0.59070909,-0.094320178,2.081249237,-0.095947266,1
44005,2016,Rhode Island,Newport,RI,0.602489173,0.397510827,950,0.06075621,0.191914305,1,0.455080956,0.072998524,0.053292066,0.915719509,0.054805677,0.944873333,0.013114512,0.606836736,0.606836736,-0.004347563,1.694429398,-0.042239308,0
44007,2016,Rhode Island,Providence,RI,0.61122328,0.38877669,1046,0.082675233,0.14229168,1,0.272638559,0.18451114,0.209586218,0.801802278,0.133008778,0.826878011,-0.000915647,0.677909136,0.677909136,-0.066685855,2.443415165,0.01522851,0
44009,2016,Rhode Island,Washington,RI,0.553390682,0.446609348,848,0.052038357,0.179806679,1,0.445839405,0.0432714,0.028910931,0.947373033,0.019733135,0.89427942,0.007513404,0.58587414,0.58587414,-0.032483459,1.83795166,-0.019569278,0
45001,2016,South Carolina,Abbeville,SC,0.356139094,0.643860936,700,0.054305345,0.195663497,6,0.137436315,0.009859324,0.013065608,0.704939902,0.287979931,0.445005089,0.008171618,0.431656867,0.431656867,-0.075517774,3.479395628,0.071253538,1
45003,2016,South Carolina,Aiken,SC,0.356125653,0.643874347,941,0.047887277,0.174451694,2,0.253133982,0.042725831,0.054043088,0.722888529,0.258773565,0.685781837,0.010735214,0.365084201,0.365084201,-0.008958548,3.388789415,-0.005763769,1
45005,2016,South Carolina,Allendale,SC,0.776067674,0.223932326,764,0.037337672,0.167692155,6,0.098278984,0.011471477,0.030138701,0.246936753,0.74257642,0.553871691,0.035302401,0.797342181,0.797342181,-0.021274507,5.369911194,0.158457279,0
45007,2016,South Carolina,Anderson,SC,0.272793502,0.727206469,732,0.050430853,0.170210004,2,0.200196102,0.026994068,0.033989072,0.815714836,0.169563398,0.639939487,0.007220507,0.315089345,0.315089345,-0.042295843,3.487134218,-0.141506195,1
45009,2016,South Carolina,Bamberg,SC,0.638798356,0.361201644,615,0.024692612,0.183436275,7,0.191262916,0.014212659,0.011091187,0.37942189,0.610598743,0.580914676,0.018684149,0.678207338,0.678207338,-0.039408982,4.551978111,-0.101108074,0
45011,2016,South Carolina,Barnwell,SC,0.473705709,0.526294291,644,0.074107975,0.159282744,6,0.132204339,0.013186111,0.022357075,0.535639822,0.450882316,0.468819797,-0.003604472,0.52685678,0.52685678,-0.053151071,4.526460648,0.004043102,1
45013,2016,South Carolina,Beaufort,SC,0.42818287,0.57181716,734,0.086763702,0.241791964,3,0.396087408,0.090088755,0.112796322,0.783620417,0.194504544,0.776783228,0.001720309,0.411479384,0.411479384,0.016703486,2.441070557,-0.007289886,1
45015,2016,South Carolina,Berkeley,SC,0.407794684,0.592205346,920,0.051293295,0.12212617,2,0.229747668,0.051958751,0.060909882,0.706291318,0.255112976,0.43371284,0.004106164,0.425867498,0.425867498,-0.018072814,2.74093318,-0.006291628,1
45017,2016,South Carolina,Calhoun,SC,0.485435903,0.514564097,834,0.064378664,0.203815669,2,0.169668689,0.030028215,0.03499933,0.565656543,0.425191522,0.605692685,0.021362484,0.521778703,0.521778703,-0.0363428,3.950387478,0.013967276,1
45019,2016,South Carolina,Charleston,SC,0.542068064,0.457931906,916,0.045792479,0.145045742,2,0.411421746,0.048671696,0.050100744,0.693416059,0.282774806,1.108120561,0.011895776,0.512093484,0.512093484,0.02997458,3.056734324,-0.074579954,0
45021,2016,South Carolina,Cherokee,SC,0.286591619,0.713408411,687,0.040094458,0.151490927,4,0.159688249,0.021661868,0.040320575,0.772851467,0.214120761,0.653037548,0.00645709,0.351971686,0.351971686,-0.065380067,4.412744999,0.031101227,1
45023,2016,South Carolina,Chester,SC,0.475243479,0.524756551,792,0.037303362,0.166517645,1,0.144060165,0.006412826,0.018128565,0.611059487,0.378252774,0.49849093,-0.001120239,0.553455949,0.553455949,-0.07821247,4.857463837,0.264656544,1
45025,2016,South Carolina,Chesterfield,SC,0.424118131,0.575881898,703,0.037685618,0.158474922,6,0.115145922,0.030488467,0.040904455,0.646155536,0.338748097,0.618369639,0.011035502,0.48385796,0.48385796,-0.059739828,4.573456764,0.169286251,1
45027,2016,South Carolina,Clarendon,SC,0.511405289,0.488594711,574,0.003490405,0.198202953,6,0.149752527,0.014769791,0.029392764,0.501708567,0.486813277,0.398554623,-0.017932087,0.5625,0.5625,-0.051094711,4.416276932,0.113346577,0
45029,2016,South Carolina,Colleton,SC,0.456196457,0.543803513,610,0.043557975,0.18699187,6,0.153173208,0.019797277,0.02964312,0.595787108,0.388733745,0.583293796,0.015130401,0.500959516,0.500959516,-0.044763058,4.713070869,0.155071735,1
45031,2016,South Carolina,Darlington,SC,0.480937213,0.519062817,831,0.055673003,0.164812595,3,0.171279743,0.017949741,0.018422492,0.567849219,0.422888517,0.582269669,0.021929085,0.517147481,0.517147481,-0.036210269,4.696778774,0.061990738,1
45033,2016,South Carolina,Dillon,SC,0.508566201,0.491433829,605,0.061348025,0.150737062,6,0.095848054,0.029354395,0.026572444,0.48119545,0.48323977,0.565723777,0.022630811,0.580934167,0.580934167,-0.072367966,5.319064617,0.047604561,0
45035,2016,South Carolina,Dorchester,SC,0.407438815,0.592561185,683,0.017725723,0.117400698,2,0.263541341,0.047193252,0.048829425,0.699786901,0.268285215,0.403382152,0.015332073,0.418850303,0.418850303,-0.011411488,2.771210432,-0.022093534,1
45037,2016,South Carolina,Edgefield,SC,0.396280706,0.603719294,714,-0.002797205,0.158291653,2,0.186153352,0.041079279,0.056768227,0.620805144,0.368961632,0.378780633,-0.017294049,0.432680666,0.432680666,-0.036399961,3.38138175,0.017917156,1
45039,2016,South Carolina,Fairfield,SC,0.632984161,0.367015809,1334,0.132889062,0.178545058,2,0.173590869,0.019022802,0.019413682,0.399160415,0.591162145,0.880806267,0.033062518,0.660404027,0.660404027,-0.027419865,4.795931339,0.054235935,0
45041,2016,South Carolina,Florence,SC,0.474578023,0.525421977,736,0.026154278,0.149536356,3,0.223988563,0.026714776,0.024116904,0.546804547,0.433086783,0.870838523,0.012177825,0.496971518,0.496971518,-0.022393495,3.996222019,-0.149524689,1
45043,2016,South Carolina,Georgetown,SC,0.433536142,0.566463828,732,0.050430853,0.24161239,4,0.261115491,0.022827446,0.030409183,0.665770531,0.324632585,0.801865935,0.00302273,0.46150741,0.46150741,-0.027971268,3.642913103,-0.307859421,1
45045,2016,South Carolina,Greenville,SC,0.368180364,0.631819606,896,0.041008025,0.14283967,2,0.32882157,0.078462683,0.086915769,0.776742637,0.191251501,0.995238006,0.004944444,0.358684599,0.358684599,0.009495765,2.896399021,-0.051655769,1
45047,2016,South Carolina,Greenwood,SC,0.387069941,0.612930059,750,0.047790665,0.168744013,4,0.235377267,0.040382937,0.057826877,0.651926696,0.328464359,0.804364383,0.006515145,0.422757655,0.422757655,-0.035687715,3.221474409,-0.191567183,1
45049,2016,South Carolina,Hampton,SC,0.597131789,0.402868181,723,0.042379223,0.15968664,6,0.110562474,0.018575089,0.021629877,0.441280067,0.547398627,0.442608327,0.013829052,0.637845993,0.637845993,-0.040714204,4.349440575,-0.032535553,0
45051,2016,South Carolina,Horry,SC,0.306238383,0.693761647,631,0.055388749,0.205047637,2,0.226087034,0.062872395,0.059676852,0.836507618,0.140959427,0.775069416,-0.001684248,0.350308806,0.350308806,-0.044070423,3.787323236,0.033839226,1
45053,2016,South Carolina,Jasper,SC,0.534509301,0.465490729,737,0.070253603,0.153829172,3,0.145262599,0.087066874,0.134333849,0.539239764,0.44244951,0.583028376,0.027018011,0.580010116,0.580010116,-0.045500815,3.930817604,-0.123401642,0
45055,2016,South Carolina,Kershaw,SC,0.370643914,0.629356086,755,0.06145278,0.16454272,2,0.206043631,0.018418133,0.041084167,0.730912268,0.255908757,0.550852418,-0.001488864,0.408206701,0.408206701,-0.037562788,3.669658899,-0.192892313,1
45057,2016,South Carolina,Lancaster,SC,0.368022412,0.631977618,880,0.077961542,0.186956421,1,0.23294206,0.036856063,0.049364425,0.755205631,0.226809859,0.511694193,0.026332796,0.409734875,0.409734875,-0.041712463,3.448724031,-0.008609772,1
45059,2016,South Carolina,Laurens,SC,0.345804065,0.654195964,754,0.039220713,0.166716829,2,0.141527876,0.026504319,0.043210618,0.724654853,0.26469484,0.641401052,0.001384974,0.411681205,0.411681205,-0.06587714,4.280833244,-0.199768543,1
45061,2016,South Carolina,Lee,SC,0.649678946,0.350321054,720,0.087011375,0.162460834,6,0.104789458,0.005058002,0.022815987,0.347361833,0.643721223,0.372316509,0.015899152,0.678463101,0.678463101,-0.028784156,5.301198006,0.241769791,0
45063,2016,South Carolina,Lexington,SC,0.305687964,0.694312036,791,0.066647783,0.141727462,2,0.298639119,0.049383871,0.056405786,0.81378448,0.157957226,0.750268519,0.007741392,0.308161408,0.308161408,-0.002473444,2.771757841,-0.051709652,1
45065,2016,South Carolina,Mccormick,SC,0.483175755,0.516824245,667,0.08605776,0.304303497,8,0.186498001,0.015194778,0.011931471,0.512801766,0.479987472,0.353478342,0.014688373,0.518141508,0.518141508,-0.034965754,3.659352779,0.050992489,1
45067,2016,South Carolina,Marion,SC,0.611513019,0.388487011,602,0.015063046,0.168100074,6,0.162737146,0.022517592,0.026426896,0.408528328,0.576229036,0.400340825,-0.012818903,0.652305543,0.652305543,-0.040792525,5.23030901,-0.027274609,0
45069,2016,South Carolina,Marlboro,SC,0.582537115,0.417462885,784,0.0591111,0.154284894,6,0.084320202,0.025449427,0.033210598,0.422547728,0.520935059,0.448102653,0.010385782,0.623966932,0.623966932,-0.041429818,5.557253838,0.141713619,0
45071,2016,South Carolina,Newberry,SC,0.382958889,0.617041111,699,0.017316449,0.17841059,6,0.163043052,0.045668874,0.072582781,0.658579528,0.321207017,0.77514267,0.026041806,0.4274593,0.4274593,-0.044500411,3.632010937,-0.052730083,1
45073,2016,South Carolina,Oconee,SC,0.248588756,0.751411259,860,0.010520261,0.215469316,4,0.235152408,0.037452735,0.049087893,0.90195924,0.083892837,0.599635363,-0.016185641,0.283477366,0.283477366,-0.03488861,3.578393459,0.051135778,1
45075,2016,South Carolina,Orangeburg,SC,0.688097656,0.311902344,701,0.0333606,0.170966551,4,0.199939355,0.022456007,0.020171402,0.351733208,0.629995227,0.642622292,0.00979507,0.718731105,0.718731105,-0.03063345,5.173070908,0.115476131,0
45077,2016,South Carolina,Pickens,SC,0.222233921,0.777766109,759,0.068146251,0.1511572,2,0.235989615,0.038095791,0.034161132,0.902089655,0.073808961,0.588172376,0.0013116,0.249948964,0.249948964,-0.027715042,3.290918589,0.097818136,1
45079,2016,South Carolina,Richland,SC,0.67301017,0.3269898,886,0.060483549,0.112990148,2,0.375097036,0.052695379,0.049705908,0.474669039,0.488773018,1.055678368,0.017065406,0.661939025,0.661939025,0.011071146,2.926217318,-0.349752426,0
45081,2016,South Carolina,Saluda,SC,0.337338269,0.662661731,603,0.047547154,0.181076914,2,0.166030675,0.090637892,0.14885895,0.700123191,0.272283822,0.436849207,-0.008466095,0.393240243,0.393240243,-0.055901974,3.605904341,0.118154049,1
45083,2016,South Carolina,Spartanburg,SC,0.343990833,0.656009138,866,0.061924543,0.150257111,2,0.228283197,0.063515157,0.063270442,0.75346601,0.215743393,0.836892843,0.014909387,0.382361889,0.382361889,-0.038371056,3.744813442,0.047952414,1
45085,2016,South Carolina,Sumter,SC,0.561965585,0.438034415,709,0.073131993,0.145818248,3,0.190346628,0.034248993,0.036951393,0.490534723,0.486303091,0.690063179,0.007973433,0.58873409,0.58873409,-0.026768506,3.977670908,0.198176384,0
45087,2016,South Carolina,Union,SC,0.401128203,0.598871768,657,0.038794626,0.186372101,2,0.123857871,0.004654827,0.012496419,0.66519779,0.327325255,0.545758963,0.029077172,0.468192875,0.468192875,-0.067064673,4.263717175,-0.071637154,1
45089,2016,South Carolina,Williamsburg,SC,0.671746433,0.328253567,677,0,0.177535355,6,0.124716155,0.016577279,0.022580449,0.331710994,0.658240974,0.578242242,0.002230227,0.701442838,0.701442838,-0.029696405,5.02517271,-0.215966225,0
45091,2016,South Carolina,York,SC,0.383892745,0.616107225,828,0.081755124,0.130359188,1,0.295055032,0.047910068,0.049835917,0.767494321,0.200063571,0.651434183,0.014072418,0.396567494,0.396567494,-0.012674749,2.782633543,-0.041798353,1
46003,2016,South Dakota,Aurora,SD,0.258700073,0.741299927,606,0.057740994,0.196193263,9,0.206253424,0.043557834,0.063323572,0.954545438,0.012363636,0.689010143,-0.006316483,0.408791423,0.408791423,-0.15009135,2.376146793,-0.0226264,1
46005,2016,South Dakota,Beadle,SD,0.300255269,0.699744761,760,0.090846471,0.163040489,7,0.203409463,0.108565137,0.089837514,0.875269532,0.020733124,0.991539001,0.007930577,0.405167997,0.405167997,-0.104912728,2.448548555,0.029262543,1
46007,2016,South Dakota,Bennett,SD,0.382221282,0.617778718,595,0.095142126,0.114658929,9,0.177939653,0.002612482,0.060087081,0.35596171,0.010443864,0.59153372,-0.02047348,0.466748655,0.466748655,-0.084527373,4.400407314,-0.265460491,1
46009,2016,South Dakota,Bon Homme,SD,0.250608802,0.749391198,631,0.055388749,0.207970291,9,0.183249131,0.019854307,0.031281244,0.899971306,0.014494834,0.497028798,-0.016577631,0.389373273,0.389373273,-0.138764471,2.198578119,-0.019109964,1
46011,2016,South Dakota,Brookings,SD,0.419629216,0.580370784,833,0.076049089,0.102258116,5,0.409522712,0.057903394,0.02473456,0.938955307,0.018557126,1.301679373,0.019948483,0.483685017,0.483685017,-0.0640558,1.813233495,0.013310194,1
46013,2016,South Dakota,Brown,SD,0.361856878,0.638143122,784,0.043003369,0.158704132,5,0.279250324,0.037392661,0.024173822,0.910401344,0.01978519,1.074542403,0.002622366,0.465586632,0.465586632,-0.103729755,2.070602179,-0.005223751,1
46015,2016,South Dakota,Brule,SD,0.267352194,0.732647836,598,0.039220713,0.172063246,9,0.256029159,0.00621235,0.023343373,0.877038181,0.0061385,0.741386116,0.000473499,0.354736298,0.354736298,-0.087384105,2.582680941,-0.012714624,1
46017,2016,South Dakota,Buffalo,SD,0.633826435,0.366173536,737,0.070253603,0.085282654,9,0.080582522,0,0.016081871,0.154035434,0.00984252,0.570953429,0.003853858,0.739776969,0.739776969,-0.105950534,6.601777554,-0.040799141,0
46019,2016,South Dakota,Butte,SD,0.171765968,0.828234017,646,0.044311047,0.183580056,6,0.196956769,0.006330347,0.034378652,0.958427966,0.008097166,0.578750134,-0.002475381,0.245869473,0.245869473,-0.074103504,2.740078211,0.004745007,1
46021,2016,South Dakota,Campbell,SD,0.12982744,0.87017256,620,-0.03953084,0.242755949,9,0.238007382,0.00772698,0.001931745,0.981267989,0.005763689,0.678605497,-0.008508146,0.198956087,0.198956087,-0.069128647,2.094591618,-0.061291218,1
46023,2016,South Dakota,Charles Mix,SD,0.281900018,0.718099952,625,0.05087233,0.178829357,9,0.181311011,0.003988358,0.028673062,0.649861455,0.007780857,0.852234483,-0.032440901,0.3993918,0.3993918,-0.117491782,3.164256573,-0.048087835,1
46025,2016,South Dakota,Clark,SD,0.258947819,0.741052151,602,-0.048631947,0.206650183,9,0.166938111,0.026655674,0.017037647,0.971703291,0.01978022,0.603881955,-0.025357783,0.400552481,0.400552481,-0.141604662,2.41427803,0.034529686,1
46027,2016,South Dakota,Clay,SD,0.552869141,0.447130889,707,0.038937867,0.108703397,6,0.478273332,0.034428682,0.026160097,0.912756503,0.023030564,1.053544998,-0.003775835,0.579195738,0.579195738,-0.026326597,2.074347258,-0.007292509,0
46029,2016,South Dakota,Codington,SD,0.290164292,0.709835708,732,0.064902887,0.15491645,5,0.20938997,0.013160726,0.020655526,0.955374002,0.009274784,1.121504068,-0.015225768,0.406597883,0.406597883,-0.116433591,2.177875042,0.070229769,1
46031,2016,South Dakota,Corson,SD,0.476404727,0.523595273,693,0.024836924,0.107913665,9,0.163527399,0.00383693,0.006714628,0.313212126,0.008484849,0.449663192,0.025808036,0.557160556,0.557160556,-0.08075583,5.775243759,-0.174271584,1
46033,2016,South Dakota,Custer,SD,0.253930897,0.746069074,630,0.048790164,0.25890848,3,0.244993225,0.022729963,0.029951463,0.942548752,0.00777623,0.656672657,-0.025758743,0.303659528,0.303659528,-0.049728632,2.620640993,-0.078866243,1
46035,2016,South Dakota,Davison,SD,0.3135387,0.686461329,746,0.052281506,0.171660617,7,0.266454607,0.017150927,0.023859968,0.944732964,0.012102264,1.301570892,-0.002711177,0.390024543,0.390024543,-0.076485842,2.390360355,0.100804806,1
46037,2016,South Dakota,Day,SD,0.374485165,0.625514865,583,0.0510225,0.249284178,9,0.171322614,0.007516106,0.021295633,0.882843673,0.006891549,0.764813364,0.013521373,0.531409323,0.531409323,-0.156924158,2.824332476,0.009328365,1
46039,2016,South Dakota,Deuel,SD,0.294402063,0.705597937,764,0.048266742,0.209097236,9,0.197816744,0.003713158,0.006962172,0.983954668,0.010146296,0.697784245,0.000113487,0.444695264,0.444695264,-0.150293201,2.197123051,0.001255274,1
46041,2016,South Dakota,Dewey,SD,0.551208675,0.448791355,735,0.066081658,0.098903045,9,0.140767232,0.002476999,0.010084926,0.219431937,0.008832699,0.844010472,0.031673491,0.645419538,0.645419538,-0.094210863,6.100431442,-0.083581448,0
46043,2016,South Dakota,Douglas,SD,0.137863278,0.862136722,638,0.022187915,0.245187432,9,0.206258893,0.008443094,0.00810537,0.96769762,0.007560138,0.877598166,0.017010391,0.199249268,0.199249268,-0.061385989,2.227217436,0.048826933,1
46045,2016,South Dakota,Edmunds,SD,0.209585279,0.790414751,711,0.027086474,0.201250002,9,0.229442,0.01025,0.01075,0.979177237,0.006856272,0.655397058,0.021508753,0.32980907,0.32980907,-0.12022379,2.241809845,-0.052165747,1
46047,2016,South Dakota,Fall River,SD,0.24639076,0.75360924,685,0.052446477,0.253709644,6,0.239493385,0.019784696,0.03695083,0.895257771,0.01787561,0.780365705,0.028909028,0.335471869,0.335471869,-0.089081109,3.316510201,-0.155440807,1
46049,2016,South Dakota,Faulk,SD,0.192125484,0.807874501,619,0.07373523,0.254885316,9,0.260997057,0.001699235,0.021665251,0.985376358,0.007311828,0.575785875,0.028785229,0.302005142,0.302005142,-0.109879658,2.028579473,-0.061788797,1
46051,2016,South Dakota,Grant,SD,0.289540827,0.710459173,769,0.085475735,0.200277969,7,0.146078438,0.038637944,0.030437805,0.974770963,0.008315715,1.098124146,-0.005045891,0.4232696,0.4232696,-0.133728772,2.535067081,0.029700756,1
46053,2016,South Dakota,Gregory,SD,0.196387321,0.803612709,555,0.031109553,0.240692437,9,0.192876339,0.007114062,0.013990989,0.901941955,0.008151523,0.800142348,0.022423625,0.284444898,0.284444898,-0.088057578,2.696522951,-0.007606268,1
46055,2016,South Dakota,Haakon,SD,0.076051116,0.923948884,664,0.032137424,0.225277379,8,0.199045673,0,0.011095031,0.957514584,0.014338821,0.89416194,0.032831609,0.128038898,0.128038898,-0.051987782,2.641945601,-0.037400007,1
46057,2016,South Dakota,Hamlin,SD,0.212930575,0.78706944,682,0.016260521,0.174145117,9,0.204793021,0.027189324,0.035195995,0.982306898,0.006124532,0.747170746,0.035553038,0.338152349,0.338152349,-0.125221774,2.454869032,-0.032720804,1
46059,2016,South Dakota,Hand,SD,0.193612978,0.806387007,625,0.034177452,0.257928133,9,0.231384099,0.002114165,0.003926306,0.986593544,0.003656307,0.887293339,0.01400274,0.316415787,0.316415787,-0.122802809,2.054788589,-0.012593985,1
46061,2016,South Dakota,Hanson,SD,0.220737189,0.779262841,681,0.001469508,0.137758106,8,0.21390374,0.00058997,0.005899705,0.982300878,0.007964602,0.407858223,0.0151847,0.318421066,0.318421066,-0.097683877,2.139987707,0.072444677,1
46063,2016,South Dakota,Harding,SD,0.051890757,0.948109269,798,-0.122505926,0.166797176,9,0.296912104,0.008613938,0.013312451,0.962055326,0.011857707,0.669172943,-0.004945278,0.113927945,0.113927945,-0.062037189,2.516580582,-0.047118902,1
46065,2016,South Dakota,Hughes,SD,0.321359634,0.678640366,822,0.056300044,0.15075922,7,0.330061853,0.012273091,0.029512502,0.85765487,0.010923366,1.197805405,0.02706933,0.348003268,0.348003268,-0.026643634,2.311134338,-0.031729698,1
46067,2016,South Dakota,Hutchinson,SD,0.215604022,0.784395993,641,0.026879089,0.234306172,8,0.215909094,0.010737886,0.018034142,0.971518099,0.012128646,0.783783793,-0.000666022,0.273576289,0.273576289,-0.057972267,2.226327419,-0.030251026,1
46069,2016,South Dakota,Hyde,SD,0.187151417,0.812848568,733,0.008219224,0.229166672,9,0.204158783,0.008333334,0.010416667,0.89619118,0.008215086,0.830446184,0.009091973,0.262472004,0.262472004,-0.075320587,2.642690182,-0.051364183,1
46071,2016,South Dakota,Jackson,SD,0.309094727,0.690905273,536,0,0.142900854,8,0.18626374,0.019889841,0.016523868,0.433121026,0.015468608,0.56791842,0.005785465,0.391941398,0.391941398,-0.082846671,4.375058651,-0.12111187,1
46073,2016,South Dakota,Jerauld,SD,0.289470881,0.710529089,712,0.120772049,0.249876782,9,0.177551016,0.029078364,0.025135534,0.985536158,0.004987531,1.504011631,-0.067468643,0.4565593,0.4565593,-0.167088419,2.237764359,-0.034210682,1
46075,2016,South Dakota,Jones,SD,0.13298215,0.867017865,505,0.017982503,0.213820085,9,0.143790856,0.002607562,0.005215124,0.941176474,0.011764706,1.022222161,-0.053988695,0.180568293,0.180568293,-0.047586143,2.561183691,-0.126173258,1
46077,2016,South Dakota,Kingsbury,SD,0.295011789,0.704988241,659,0.045003716,0.218343198,9,0.22667399,0.021499014,0.022287969,0.976491868,0.007233273,0.748406768,0.021370471,0.429391861,0.429391861,-0.134380072,2.451879501,0.031306505,1
46079,2016,South Dakota,Lake,SD,0.364316225,0.635683775,742,0.0596985,0.195361286,6,0.332081884,0.007460871,0.023274673,0.963903189,0.013090043,0.791748583,-0.00476402,0.443421334,0.443421334,-0.079105109,2.097411156,-0.012304783,1
46081,2016,South Dakota,Lawrence,SD,0.311702609,0.688297391,653,0.031106707,0.179170519,6,0.316035241,0.029204715,0.031216059,0.950125098,0.011078903,0.972784758,0.02358067,0.361251682,0.361251682,-0.049549073,2.039818287,-0.059338808,1
46083,2016,South Dakota,Lincoln,SD,0.342572778,0.657427251,926,0.068144731,0.103043035,3,0.412332624,0.02202506,0.017705658,0.960565865,0.017353222,0.736611903,0.018490374,0.369662464,0.369662464,-0.027089685,1.472960353,-0.024173498,1
46085,2016,South Dakota,Lyman,SD,0.274176508,0.725823462,570,0.039361075,0.149935156,9,0.182791278,0.010894942,0.019714657,0.570918381,0.010204081,0.822733879,0.004568636,0.393389106,0.393389106,-0.119212598,3.343251944,-0.041385889,1
46087,2016,South Dakota,Mccook,SD,0.257733077,0.742266953,660,0.072244905,0.196759254,3,0.22545357,0.017806267,0.029558405,0.978106201,0.007297938,0.534757257,-0.024093091,0.353475541,0.353475541,-0.095742464,2.656288385,0.134415865,1
46089,2016,South Dakota,Mcpherson,SD,0.17715545,0.822844565,569,0.048614431,0.294849008,9,0.151108518,0.009325044,0.044404972,0.987613559,0.006606111,0.576689065,-0.002308071,0.228027299,0.228027299,-0.050871849,2.165693283,-0.060669422,1
46091,2016,South Dakota,Marshall,SD,0.416585982,0.583414018,707,0.056742493,0.194602579,9,0.225952819,0.047438331,0.043854102,0.892275572,0.010020877,0.706757307,-0.017582893,0.544120669,0.544120669,-0.127534688,2.513553858,-0.002200603,1
46093,2016,South Dakota,Meade,SD,0.20845592,0.79154408,749,0.064805582,0.135916546,3,0.237803474,0.016467959,0.040760059,0.926279247,0.023501461,0.530467749,-0.027567983,0.279014647,0.279014647,-0.070558727,2.563088894,0.041167259,1
46095,2016,South Dakota,Mellette,SD,0.371892005,0.628107965,482,0.082119554,0.149303883,9,0.140015915,0.005280845,0.053288527,0.403171539,0.011532917,0.348017633,-0.047252625,0.496032566,0.496032566,-0.124140561,4.523607254,-0.251190662,1
46097,2016,South Dakota,Miner,SD,0.284713238,0.715286791,623,0.004827041,0.210961282,8,0.216198981,0.019138755,0.022183558,0.976349831,0.012940652,0.663577378,-0.029454648,0.429608434,0.429608434,-0.144895196,2.25144124,-0.030996561,1
46099,2016,South Dakota,Minnehaha,SD,0.421307772,0.578692257,907,0.064906098,0.12166097,3,0.302579194,0.063687406,0.046765633,0.883849025,0.060908031,1.261263609,0.009489179,0.46222949,0.46222949,-0.040921718,2.18187499,-0.03454113,1
46101,2016,South Dakota,Moody,SD,0.375978023,0.624022007,724,0.035140648,0.166640803,8,0.26849252,0.039100077,0.031807601,0.807199538,0.020744355,0.774407566,0.043450594,0.482144684,0.482144684,-0.106166661,2.257189274,0.046834469,1
46103,2016,South Dakota,Pennington,SD,0.320748568,0.679251432,782,0.06607423,0.153730735,3,0.289286613,0.021435628,0.047866687,0.852116108,0.019586237,1.035627604,0.026280165,0.348887295,0.348887295,-0.028138727,2.301630259,-0.006683826,1
46105,2016,South Dakota,Perkins,SD,0.123640589,0.876359403,591,0.02051354,0.22457768,8,0.1919377,0.007618417,0.015899304,0.96695888,0.00910317,0.866713703,0.053463459,0.209285349,0.209285349,-0.085644759,2.753060341,0.013838291,1
46107,2016,South Dakota,Potter,SD,0.167186528,0.832813501,694,0.098340705,0.281873375,9,0.199771687,0.005637467,0.003035559,0.961233497,0.008370044,0.890567303,-0.010985434,0.247829601,0.247829601,-0.080643073,2.571751595,-0.021741152,1
46109,2016,South Dakota,Roberts,SD,0.418030202,0.581969798,658,0.077386662,0.183310673,9,0.160357028,0.008451525,0.025063144,0.592545509,0.009195852,0.787152171,0.00937444,0.550086439,0.550086439,-0.132056236,3.366253138,0.017923355,1
46111,2016,South Dakota,Sanborn,SD,0.227354586,0.772645414,609,0.026623869,0.202213705,9,0.19275701,0.012345679,0.025117071,0.986543298,0.006307822,0.492209256,-0.003249049,0.361217529,0.361217529,-0.133862942,2.423341513,0.00022769,1
46113,2016,South Dakota,Shannon,SD,0.912354827,0.087645195,NA,NA,NA,6,NA,NA,NA,0.054196775,0.005002779,NA,NA,0.939820886,0.939820886,-0.027466059,NA,NA,0
